,user_followers,user_friends,user_favourites,user_verified,Sentiment
1432,4092.0,426.0,19448.0,0,1
1433,601.0,496.0,661.0,0,2
1434,1506.0,35.0,1071.0,0,1
1435,6.0,149.0,823.0,0,1
1436,4747.0,867.0,28283.0,0,2
1437,8691.0,7689.0,83529.0,0,2
1438,195.0,58.0,102.0,0,0
1439,443.0,200.0,545.0,0,1
1440,6.0,66.0,275.0,0,1
1441,9213.0,5.0,19.0,0,1
1442,7684.0,232.0,844.0,0,2
1443,7684.0,232.0,844.0,0,2
1444,1074.0,14.0,353.0,0,1
1445,2890.0,2.0,5307.0,0,1
1446,368.0,1403.0,12274.0,0,2
1447,4092.0,426.0,19448.0,0,1
1448,1.0,23.0,4.0,0,2
1449,29.0,100.0,2307.0,0,2
1450,317.0,2.0,0.0,0,1
1451,191.0,488.0,2914.0,0,1
1452,63.0,260.0,433.0,0,1
1453,3.0,48.0,8.0,0,1
1454,6356.0,387.0,9476.0,0,1
1455,369.0,192.0,13644.0,0,1
1456,12.0,31.0,165.0,0,0
1457,123.0,975.0,14839.0,0,1
1458,9213.0,5.0,19.0,0,1
1459,290.0,500.0,2638.0,0,1
1460,153.0,0.0,0.0,0,2
1461,17120.0,624.0,1964.0,0,1
1462,1595.0,396.0,8899.0,0,2
1463,3309.0,1976.0,201.0,0,1
1464,7684.0,232.0,844.0,0,2
1465,1365.0,1408.0,4947.0,0,1
1466,416.0,487.0,7288.0,0,0
1467,848.0,135.0,84.0,0,1
1468,1336.0,376.0,3867.0,0,0
1469,1877.0,1454.0,33.0,0,1
1470,85.0,631.0,267.0,0,1
1471,7684.0,232.0,844.0,0,1
1472,21715.0,29.0,1262.0,0,1
1473,4237.0,2942.0,126176.0,0,1
1474,1036.0,0.0,8.0,0,1
1475,668.0,1097.0,6853.0,0,1
1476,317.0,264.0,556.0,0,1
1477,848.0,135.0,84.0,0,1
1478,3910.0,1.0,10.0,0,1
1479,416.0,487.0,7288.0,0,1
1480,256.0,139.0,184.0,0,2
1481,36.0,100.0,1688.0,0,2
1482,34.0,192.0,6044.0,0,1
1483,387.0,1380.0,4628.0,0,1
1484,152.0,638.0,3550.0,0,2
1485,124.0,9.0,2.0,0,1
1486,3309.0,1976.0,201.0,0,1
1487,113.0,110.0,5053.0,0,1
1488,140.0,133.0,3576.0,0,1
1489,1775.0,4993.0,32.0,0,1
1490,12789.0,59.0,2766.0,0,1
1491,4092.0,426.0,19448.0,0,1
1492,3357.0,28.0,53.0,0,1
1493,0.0,15.0,128.0,0,1
1494,1506.0,35.0,1071.0,0,1
1495,1281.0,25.0,72.0,0,1
1496,314.0,416.0,10588.0,0,1
1497,360.0,954.0,2219.0,0,1
1498,9798.0,3337.0,193.0,0,1
1499,311.0,457.0,4.0,0,1
1500,104.0,336.0,569.0,0,1
1501,840.0,740.0,1082.0,0,1
1502,39.0,6.0,15.0,0,2
1503,9213.0,5.0,19.0,0,1
1504,12.0,15.0,5.0,0,1
1505,134.0,243.0,5015.0,0,1
1506,4154.0,76.0,45.0,0,1
1507,1.0,0.0,0.0,0,2
1508,1094.0,161.0,59.0,0,1
1509,274.0,1053.0,4401.0,0,1
1510,274.0,1053.0,4401.0,0,1
1511,3238.0,452.0,3431.0,0,1
1512,7204.0,1671.0,13506.0,0,1
1513,3444.0,5003.0,27262.0,0,2
1514,1281.0,25.0,72.0,0,1
1515,7684.0,232.0,844.0,0,2
1516,14.0,35.0,375.0,0,0
1517,153.0,0.0,0.0,0,2
1518,1281.0,25.0,72.0,0,1
1519,16536.0,224.0,71401.0,0,0
1520,80.0,324.0,2489.0,0,1
1521,4304.0,1573.0,140764.0,0,1
1522,2750.0,245.0,18029.0,0,1
1523,13.0,53.0,62.0,0,2
1524,68.0,5.0,1.0,0,1
1525,44.0,41.0,1.0,0,1
1526,854.0,721.0,1664.0,0,1
1527,1.0,7.0,2.0,0,2
1528,637.0,31.0,280.0,0,1
1529,287.0,1162.0,12846.0,0,1
1530,54.0,234.0,238.0,0,2
1531,556.0,133.0,17475.0,0,2
1532,6.0,30.0,41.0,0,1
1533,331.0,31.0,1490.0,0,1
1534,4052.0,1.0,9.0,0,1
1535,12162.0,2674.0,6470.0,0,1
1536,10.0,82.0,159.0,0,1
1537,3131.0,1.0,18.0,0,1
1538,5255.0,204.0,3767.0,0,1
1539,96.0,455.0,3589.0,0,1
1540,342.0,85.0,4385.0,0,1
1541,2.0,139.0,1.0,0,1
1542,93.0,515.0,546.0,0,1
1543,15461.0,687.0,27717.0,0,1
1544,9.0,67.0,3.0,0,1
1545,175.0,281.0,1629.0,0,1
1546,175.0,281.0,1629.0,0,1
1547,218.0,862.0,3981.0,0,2
1548,2510.0,412.0,77.0,0,1
1549,257.0,301.0,177.0,0,1
1550,257.0,301.0,177.0,0,1
1551,7687.0,2322.0,83966.0,0,1
1552,689.0,606.0,5321.0,0,2
1553,20.0,0.0,274.0,0,1
1554,7132.0,1796.0,1801.0,0,1
1555,2614.0,43.0,20.0,0,1
1556,4.0,28.0,5.0,0,0
1557,625.0,129.0,14.0,0,1
1558,387.0,1380.0,4628.0,0,2
1559,177.0,1338.0,1053.0,0,1
1560,51.0,592.0,751.0,0,2
1561,18.0,181.0,322.0,0,2
1562,428.0,269.0,9010.0,0,0
1563,715.0,90.0,2.0,0,1
1564,1211.0,1256.0,3066.0,0,1
1565,3210.0,1.0,28.0,0,1
1566,73.0,500.0,7048.0,0,2
1567,2.0,26.0,40.0,0,2
1568,1162.0,2534.0,8718.0,0,1
1569,31.0,344.0,1021.0,0,1
1570,9975.0,509.0,3505.0,0,1
1571,1.0,0.0,0.0,0,2
1572,82.0,1732.0,2529.0,0,1
1573,4092.0,426.0,19448.0,0,1
1574,9213.0,5.0,19.0,0,1
1575,76.0,593.0,1081.0,0,1
1576,251.0,723.0,726.0,0,2
1577,105.0,79.0,41.0,0,1
1578,104988.0,6377.0,148903.0,0,2
1579,1281.0,25.0,72.0,0,1
1580,153.0,0.0,0.0,0,2
1581,212.0,324.0,1774.0,0,0
1582,1.0,37.0,44.0,0,2
1583,3378.0,3645.0,697.0,0,2
1584,5.0,1.0,3.0,0,1
1585,0.0,53.0,5.0,0,1
1586,47.0,214.0,619.0,0,1
1587,274.0,1053.0,4401.0,0,1
1588,3.0,39.0,59.0,0,1
1589,7513.0,199.0,1178.0,0,1
1590,1174.0,1637.0,0.0,0,1
1591,2677.0,96.0,10109.0,0,1
1592,137.0,142.0,22567.0,0,1
1593,320.0,594.0,803.0,0,1
1594,3116.0,1964.0,127062.0,0,1
1595,27.0,6.0,3.0,0,1
1596,1281.0,25.0,72.0,0,1
1597,570.0,1585.0,15899.0,0,2
1598,470.0,360.0,11568.0,0,2
1599,43.0,76.0,356.0,0,1
1600,6.0,41.0,19.0,0,2
1601,263.0,981.0,6383.0,0,2
1602,10.0,82.0,159.0,0,1
1603,23205.0,14878.0,74717.0,0,1
1604,1036.0,0.0,8.0,0,1
1605,263.0,981.0,6383.0,0,1
1606,50.0,176.0,8475.0,0,1
1607,1608.0,382.0,4788.0,0,2
1608,875.0,934.0,8850.0,0,1
1609,250.0,408.0,1.0,0,1
1610,556.0,133.0,17475.0,0,1
1611,201.0,994.0,7414.0,0,1
1612,25.0,1.0,1.0,0,2
1613,625.0,129.0,14.0,0,1
1614,1291.0,704.0,13655.0,0,1
1615,283910.0,831.0,1908.0,1,1
1616,1506.0,35.0,1071.0,0,1
1617,8.0,0.0,49.0,0,1
1618,4.0,294.0,396.0,0,1
1619,50.0,117.0,446.0,0,1
1620,428.0,269.0,9010.0,0,1
1621,102.0,813.0,1551.0,0,1
1622,1336.0,376.0,3867.0,0,1
1623,1877.0,1454.0,33.0,0,1
1624,4304.0,1573.0,140764.0,0,1
1625,8030.0,1188.0,112715.0,0,1
1626,71.0,495.0,6.0,0,1
1627,25.0,24.0,91.0,0,1
1628,47.0,14.0,876.0,0,2
1629,41.0,66.0,261.0,0,1
1630,3910.0,1.0,10.0,0,1
1631,354.0,185.0,4150.0,0,2
1632,5255.0,204.0,3767.0,0,1
1633,1506.0,35.0,1071.0,0,1
1634,292.0,286.0,1341.0,0,0
1635,3309.0,1976.0,201.0,0,1
1636,6661.0,246.0,2694.0,0,2
1637,94.0,722.0,1510.0,0,2
1638,402.0,1392.0,18150.0,0,1
1639,533.0,0.0,69.0,0,2
1640,383.0,578.0,307.0,0,1
1641,94.0,722.0,1510.0,0,2
1642,1994.0,241.0,8456.0,0,2
1643,1281.0,25.0,72.0,0,1
1644,963.0,13.0,97.0,0,2
1645,153.0,0.0,0.0,0,2
1646,3357.0,28.0,53.0,0,1
1647,33.0,283.0,120.0,0,2
1648,9798.0,3337.0,193.0,0,1
1649,1669.0,51.0,329.0,0,2
1650,1281.0,25.0,72.0,0,1
1651,618.0,150.0,4769.0,0,1
1652,1177.0,2150.0,8982.0,0,2
1653,2158.0,1.0,3.0,0,1
1654,3508.0,0.0,0.0,0,1
1655,1094.0,161.0,59.0,0,1
1656,4154.0,76.0,45.0,0,1
1657,1.0,0.0,0.0,0,2
1658,493.0,883.0,205.0,0,1
1659,21784.0,106.0,2125.0,1,1
1660,1094.0,161.0,59.0,0,1
1661,10.0,56.0,320.0,0,1
1662,448.0,977.0,1664.0,0,1
1663,78780.0,46656.0,120853.0,0,1
1664,5255.0,204.0,3767.0,0,1
1665,283910.0,831.0,1908.0,1,1
1666,158.0,0.0,10747.0,0,1
1667,19.0,4.0,4.0,0,2
1668,2623.0,704.0,1637.0,0,1
1669,60.0,452.0,109.0,0,1
1670,118.0,134.0,3243.0,0,0
1671,54.0,436.0,820.0,0,2
1672,471.0,1148.0,43509.0,0,1
1673,5.0,17.0,40.0,0,1
1674,366.0,3.0,9047.0,0,2
1675,24.0,61.0,55.0,0,1
1676,83.0,200.0,1370.0,0,1
1677,4052.0,1.0,9.0,0,1
1678,585.0,500.0,764.0,0,1
1679,3131.0,1.0,18.0,0,1
1680,439.0,195.0,1791.0,0,2
1681,14.0,21.0,56.0,0,2
1682,19.0,105.0,115.0,0,1
1683,9547.0,148.0,36353.0,0,1
1684,28.0,75.0,1382.0,0,2
1685,439.0,195.0,1791.0,0,2
1686,595.0,1595.0,4065.0,0,1
1687,207.0,483.0,5644.0,0,2
1688,1989.0,1095.0,2207.0,0,1
1689,567.0,504.0,12.0,0,1
1690,212.0,651.0,3264.0,0,2
1691,601.0,496.0,661.0,0,2
1692,366.0,3.0,9047.0,0,2
1693,1630.0,714.0,33645.0,0,2
1694,171.0,342.0,51.0,0,1
1695,699.0,478.0,26870.0,0,2
1696,12227.0,11148.0,298.0,0,1
1697,1036.0,0.0,8.0,0,1
1698,7684.0,232.0,844.0,0,2
1699,143.0,727.0,2727.0,0,0
1700,887.0,1985.0,5187.0,0,2
1701,47.0,510.0,22.0,0,1
1702,63.0,260.0,433.0,0,2
1703,7684.0,232.0,844.0,0,1
1704,37.0,102.0,320.0,0,1
1705,292.0,431.0,9180.0,0,2
1706,7684.0,232.0,844.0,0,2
1707,107.0,933.0,747.0,0,2
1708,7684.0,232.0,844.0,0,2
1709,2329.0,4946.0,1252.0,0,1
1710,8.0,25.0,179.0,0,1
1711,2329.0,4946.0,1252.0,0,1
1712,359.0,200.0,6213.0,0,1
1713,3345.0,194.0,21782.0,0,2
1714,3210.0,1.0,28.0,0,1
1715,98.0,667.0,474.0,0,1
1716,1775.0,1357.0,366.0,0,1
1717,153.0,0.0,0.0,0,2
1718,319.0,65.0,72.0,0,1
1719,280.0,246.0,7198.0,0,2
1720,1422.0,223.0,447.0,0,1
1721,1.0,0.0,0.0,0,2
1722,4279.0,3.0,3.0,0,1
1723,2329.0,4946.0,1252.0,0,1
1724,68.0,5.0,1.0,0,1
1725,308.0,169.0,30.0,0,2
1726,308.0,169.0,30.0,0,2
1727,50.0,156.0,85.0,0,1
1728,58.0,0.0,0.0,0,2
1729,1.0,9.0,0.0,0,1
1730,6132.0,110.0,955.0,0,0
1731,63.0,260.0,433.0,0,2
1732,104.0,41.0,238.0,0,1
1733,1480.0,396.0,3075.0,0,2
1734,342.0,85.0,4385.0,0,1
1735,53578.0,218.0,28865.0,0,1
1736,695.0,157.0,1689.0,0,1
1737,366.0,3.0,9047.0,0,1
1738,1572.0,1179.0,16225.0,0,2
1739,354.0,185.0,4150.0,0,1
1740,1174.0,1637.0,0.0,0,1
1741,5255.0,204.0,3767.0,0,1
1742,182.0,103.0,1288.0,0,1
1743,1994.0,241.0,8456.0,0,2
1744,662.0,155.0,915.0,0,1
1745,55.0,162.0,627.0,0,1
1746,19.0,102.0,134.0,0,1
1747,68.0,17.0,330.0,0,2
1748,47.0,510.0,22.0,0,1
1749,216.0,503.0,7735.0,0,1
1750,43063.0,26001.0,315.0,0,1
1751,6.0,1.0,149.0,0,1
1752,270705.0,30.0,2.0,0,2
1753,6132.0,110.0,955.0,0,1
1754,11312.0,532.0,490.0,0,1
1755,5255.0,204.0,3767.0,0,1
1756,177.0,1338.0,1053.0,0,1
1757,25.0,1.0,1.0,0,2
1758,71.0,73.0,463.0,0,1
1759,4237.0,2942.0,126176.0,0,1
1760,416.0,487.0,7288.0,0,2
1761,1036.0,0.0,8.0,0,1
1762,413.0,333.0,6513.0,0,2
1763,10750.0,87.0,1244.0,0,2
1764,1713.0,914.0,6212.0,0,2
1765,177.0,1338.0,1053.0,0,1
1766,0.0,31.0,137.0,0,1
1767,3309.0,1976.0,201.0,0,2
1768,598.0,76.0,10143.0,0,2
1769,58.0,20.0,34.0,0,1
1770,1877.0,1454.0,33.0,0,1
1771,2750.0,2079.0,4875.0,0,1
1772,29.0,214.0,207.0,0,1
1773,12.0,25.0,12.0,0,1
1774,66.0,285.0,474.0,0,1
1775,1506.0,35.0,1071.0,0,2
1776,689.0,606.0,5321.0,0,2
1777,29.0,214.0,207.0,0,2
1778,4433.0,1211.0,357.0,0,0
1779,3910.0,1.0,10.0,0,1
1780,141.0,1705.0,74.0,0,2
1781,2800.0,1403.0,25706.0,0,1
1782,2807.0,317.0,160.0,0,1
1783,582.0,26.0,423.0,0,1
1784,1506.0,35.0,1071.0,0,1
1785,523.0,482.0,5522.0,0,2
1786,134.0,243.0,5015.0,0,1
1787,3309.0,1976.0,201.0,0,1
1788,0.0,1.0,0.0,0,2
1789,14.0,76.0,349.0,0,1
1790,1.0,9.0,0.0,0,1
1791,219.0,345.0,902.0,0,2
1792,65.0,240.0,125.0,0,2
1793,155.0,190.0,5666.0,0,1
1794,349.0,211.0,414.0,0,1
1795,698.0,834.0,413.0,0,2
1796,1281.0,697.0,54705.0,0,1
1797,74.0,46.0,1330.0,0,2
1798,58.0,319.0,105.0,0,1
1799,9798.0,3337.0,193.0,0,1
1800,1872.0,4302.0,7757.0,0,0
1801,413.0,684.0,8412.0,0,1
1802,40.0,9.0,0.0,0,1
1803,4154.0,76.0,45.0,0,1
1804,2158.0,1.0,3.0,0,1
1805,1425.0,418.0,1368.0,0,2
1806,3508.0,0.0,0.0,0,1
1807,1.0,0.0,0.0,0,2
1808,1094.0,161.0,59.0,0,1
1809,1166.0,64.0,297.0,0,1
1810,69.0,83.0,45.0,0,1
1811,4092.0,426.0,19448.0,0,1
1812,9213.0,5.0,19.0,0,1
1813,5874.0,2.0,178.0,0,1
1814,46.0,277.0,130.0,0,2
1815,3078.0,3035.0,7366.0,0,1
1816,3.0,143.0,8.0,0,1
1817,965.0,5004.0,2705.0,0,1
1818,965.0,5004.0,2705.0,0,1
1819,7.0,7.0,10.0,0,2
1820,965.0,5004.0,2705.0,0,1
1821,154.0,40.0,788.0,0,0
1822,158.0,732.0,1663.0,0,1
1823,965.0,5004.0,2705.0,0,1
1824,965.0,5004.0,2705.0,0,1
1825,965.0,5004.0,2705.0,0,1
1826,223.0,63.0,294.0,0,1
1827,47.0,142.0,1275.0,0,1
1828,762.0,165.0,614.0,0,2
1829,4307.0,548.0,3811.0,0,1
1830,3309.0,1976.0,201.0,0,1
1831,20.0,243.0,413.0,0,1
1832,1281.0,25.0,72.0,0,1
1833,3980.0,71.0,22.0,0,2
1834,201.0,458.0,282.0,0,2
1835,3.0,1.0,21.0,0,2
1836,4092.0,426.0,19448.0,0,1
1837,1834.0,2293.0,2011.0,0,1
1838,3980.0,71.0,22.0,0,2
1839,6052.0,156.0,298.0,0,1
1840,17.0,557.0,319.0,0,1
1841,463.0,1015.0,29299.0,0,0
1842,106.0,36.0,59.0,0,1
1843,5769.0,248.0,2064.0,0,2
1844,5874.0,2.0,178.0,0,2
1845,10.0,141.0,34.0,0,1
1846,4052.0,1.0,9.0,0,1
1847,12.0,35.0,1.0,0,1
1848,9213.0,5.0,19.0,0,1
1849,3131.0,1.0,18.0,0,1
1850,4092.0,426.0,19448.0,0,1
1851,42100.0,2385.0,30921.0,0,2
1852,1628.0,240.0,1850.0,0,2
1853,9975.0,509.0,3505.0,0,1
1854,213.0,434.0,10.0,0,1
1855,643.0,304.0,17800.0,0,2
1856,225.0,354.0,1223.0,0,1
1857,1115.0,345.0,604.0,0,1
1858,16.0,10.0,6.0,0,2
1859,2388.0,433.0,5274.0,0,2
1860,6.0,118.0,15.0,0,2
1861,1994.0,241.0,8456.0,0,1
1862,37.0,44.0,23.0,0,2
1863,9213.0,5.0,19.0,0,1
1864,320.0,16.0,5624.0,0,1
1865,204.0,72.0,1.0,0,1
1866,104.0,10.0,98.0,0,1
1867,731514.0,1912.0,4486.0,1,2
1868,47.0,174.0,909.0,0,2
1869,4092.0,426.0,19448.0,0,1
1870,11424.0,1881.0,119105.0,0,1
1871,1278.0,837.0,4814.0,0,1
1872,47.0,256.0,1235.0,0,2
1873,583.0,362.0,2168.0,0,2
1874,662.0,155.0,915.0,0,1
1875,5.0,260.0,388.0,0,2
1876,29.0,127.0,249.0,0,2
1877,4233.0,94.0,2282.0,0,2
1878,59.0,109.0,1054.0,0,1
1879,175.0,274.0,5554.0,0,1
1880,4150.0,0.0,1803.0,0,1
1881,246.0,183.0,1580.0,0,2
1882,219.0,345.0,902.0,0,1
1883,75.0,159.0,1031.0,0,1
1884,114.0,69.0,1502.0,0,1
1885,11.0,51.0,12.0,0,1
1886,9213.0,5.0,19.0,0,1
1887,24.0,0.0,2.0,0,1
1888,1281.0,25.0,72.0,0,1
1889,1281.0,25.0,72.0,0,1
1890,4092.0,426.0,19448.0,0,1
1891,5267.0,5791.0,117618.0,0,1
1892,9213.0,5.0,19.0,0,1
1893,1036.0,0.0,8.0,0,1
1894,245.0,304.0,2367.0,0,2
1895,0.0,32.0,2.0,0,1
1896,416.0,487.0,7288.0,0,1
1897,64.0,285.0,838.0,0,1
1898,128.0,50.0,251.0,0,1
1899,1994.0,241.0,8456.0,0,0
1900,37.0,152.0,78.0,0,1
1901,263.0,360.0,99.0,0,1
1902,75.0,83.0,72.0,0,2
1903,204.0,72.0,1.0,0,1
1904,287.0,248.0,6305.0,0,1
1905,4233.0,94.0,2282.0,0,0
1906,152.0,13.0,52.0,0,1
1907,438.0,44.0,3528.0,0,1
1908,4092.0,426.0,19448.0,0,1
1909,9213.0,5.0,19.0,0,1
1910,42100.0,2385.0,30921.0,0,1
1911,153.0,0.0,0.0,0,2
1912,1994.0,241.0,8456.0,0,2
1913,11135.0,4091.0,38625.0,0,2
1914,3210.0,1.0,28.0,0,1
1915,925.0,0.0,1.0,0,1
1916,1281.0,25.0,72.0,0,1
1917,37.0,152.0,78.0,0,1
1918,1.0,0.0,0.0,0,2
1919,1281.0,25.0,72.0,0,1
1920,49690.0,655.0,1667.0,1,1
1921,49.0,72.0,538.0,0,1
1922,4883.0,285.0,3811.0,0,1
1923,85.0,2.0,10.0,0,2
1924,172.0,680.0,1744.0,0,1
1925,5.0,1.0,3.0,0,1
1926,16811.0,819.0,1201.0,0,1
1927,22098.0,48.0,309.0,0,1
1928,16.0,357.0,217.0,0,1
1929,3031.0,609.0,2206.0,0,1
1930,6341.0,6911.0,5158.0,0,1
1931,1141.0,2313.0,12683.0,0,1
1932,662.0,155.0,915.0,0,1
1933,2829.0,2044.0,2249.0,1,1
1934,3031.0,609.0,2206.0,0,2
1935,33.0,138.0,2390.0,0,1
1936,1474.0,1395.0,5.0,0,1
1937,27.0,443.0,5341.0,0,2
1938,2701.0,199.0,223.0,0,1
1939,486.0,1958.0,5525.0,0,1
1940,4150.0,0.0,1803.0,0,2
1941,416.0,487.0,7288.0,0,1
1942,2869.0,165.0,10059.0,0,2
1943,350.0,2192.0,1837.0,0,2
1944,27.0,6.0,3.0,0,1
1945,3360.0,114.0,3877.0,0,1
1946,250.0,239.0,158.0,0,1
1947,78780.0,46656.0,120853.0,0,1
1948,4150.0,0.0,1803.0,0,1
1949,957.0,734.0,2780.0,0,1
1950,439.0,1.0,6.0,0,1
1951,439.0,1.0,6.0,0,2
1952,25.0,1.0,1.0,0,2
1953,2596.0,285.0,1584.0,0,2
1954,105.0,0.0,0.0,0,0
1955,78.0,61.0,550.0,0,2
1956,1445.0,4304.0,961.0,0,1
1957,3309.0,1976.0,201.0,0,1
1958,13.0,165.0,171.0,0,2
1959,297.0,412.0,725.0,0,2
1960,12.0,0.0,132.0,0,1
1961,393.0,416.0,5.0,0,1
1962,1877.0,1454.0,33.0,0,1
1963,4092.0,426.0,19448.0,0,1
1964,37.0,718.0,404.0,0,2
1965,740.0,1165.0,3133.0,0,1
1966,14.0,194.0,215.0,0,0
1967,1036.0,0.0,8.0,0,1
1968,3910.0,1.0,10.0,0,1
1969,4.0,122.0,16.0,0,2
1970,9213.0,5.0,19.0,0,1
1971,141.0,1824.0,2791.0,0,1
1972,82.0,51.0,132.0,0,2
1973,177.0,1338.0,1053.0,0,1
1974,94.0,20.0,8.0,0,2
1975,3309.0,1976.0,201.0,0,1
1976,4648.0,162.0,476.0,0,2
1977,2226.0,5.0,1136.0,0,2
1978,4934.0,40.0,500.0,0,1
1979,382.0,549.0,2510.0,0,1
1980,1281.0,25.0,72.0,0,1
1981,10695.0,787.0,41881.0,0,0
1982,1281.0,25.0,72.0,0,1
1983,153.0,0.0,0.0,0,2
1984,9798.0,3337.0,193.0,0,1
1985,342.0,85.0,4385.0,0,1
1986,9.0,141.0,8.0,0,1
1987,89.0,29.0,1045.0,0,1
1988,2158.0,1.0,3.0,0,1
1989,0.0,4.0,2.0,0,2
1990,3508.0,0.0,0.0,0,1
1991,1.0,0.0,0.0,0,2
1992,1094.0,161.0,59.0,0,1
1993,165.0,48.0,106.0,0,2
1994,740.0,1165.0,3133.0,0,1
1995,12.0,170.0,672.0,0,1
1996,1074.0,14.0,353.0,0,1
1997,11312.0,532.0,490.0,0,1
1998,651.0,268.0,817.0,0,1
1999,29.0,181.0,3148.0,0,2
2000,170.0,385.0,17504.0,0,2
2001,78.0,61.0,550.0,0,2
2002,11312.0,532.0,490.0,0,1
2003,4344.0,3.0,132.0,0,1
2004,9.0,7.0,6.0,0,1
2005,4571.0,9.0,271.0,0,1
2006,2295.0,1479.0,587.0,0,2
2007,1564.0,1653.0,483.0,0,2
2008,95.0,214.0,90.0,0,1
2009,25.0,30.0,81.0,0,1
2010,11312.0,532.0,490.0,0,1
2011,6.0,22.0,177.0,0,2
2012,1091.0,614.0,225.0,0,2
2013,49.0,226.0,42.0,0,1
2014,307.0,1820.0,2407.0,0,2
2015,1564.0,1653.0,483.0,0,2
2016,4052.0,1.0,9.0,0,1
2017,38.0,22.0,31.0,0,1
2018,3131.0,1.0,18.0,0,1
2019,213.0,434.0,10.0,0,1
2020,39.0,6.0,15.0,0,1
2021,8.0,6.0,12.0,0,2
2022,1564.0,1653.0,483.0,0,2
2023,5678.0,254.0,5386.0,0,1
2024,137.0,142.0,22567.0,0,1
2025,11312.0,532.0,490.0,0,2
2026,1397.0,2.0,21.0,0,1
2027,8555.0,1473.0,6435.0,0,1
2028,113.0,157.0,1938.0,0,1
2029,122.0,5.0,53.0,0,2
2030,1467.0,446.0,797.0,0,1
2031,82.0,51.0,132.0,0,0
2032,99.0,275.0,364.0,0,1
2033,3508.0,4874.0,1465.0,0,2
2034,29.0,181.0,3148.0,0,1
2035,331.0,775.0,1685.0,0,2
2036,1476.0,0.0,0.0,0,2
2037,5978.0,6557.0,9092.0,0,1
2038,724.0,3021.0,6170.0,0,1
2039,48.0,436.0,89.0,0,1
2040,2.0,9.0,0.0,0,2
2041,47.0,49.0,1192.0,0,2
2042,348.0,126.0,638.0,0,1
2043,9.0,75.0,8809.0,0,1
2044,53.0,232.0,99.0,0,1
2045,598.0,76.0,10143.0,0,1
2046,3210.0,1.0,28.0,0,1
2047,52.0,264.0,230.0,0,1
2048,45.0,152.0,111.0,0,1
2049,1036.0,0.0,8.0,0,1
2050,8534.0,7605.0,4838.0,0,1
2051,78780.0,46656.0,120853.0,0,1
2052,75.0,316.0,603.0,0,1
2053,1162.0,2534.0,8718.0,0,0
2054,139.0,187.0,2826.0,0,1
2055,1.0,0.0,0.0,0,2
2056,4279.0,3.0,3.0,0,1
2057,274.0,210.0,1335.0,0,2
2058,87.0,223.0,257.0,0,2
2059,166.0,364.0,1647.0,0,1
2060,177.0,1338.0,1053.0,0,1
2061,0.0,5.0,8.0,0,2
2062,142.0,102.0,115.0,0,2
2063,171.0,342.0,51.0,0,1
2064,9677.0,3266.0,2702.0,0,1
2065,102.0,53.0,187.0,0,2
2066,94.0,397.0,624.0,0,2
2067,1994.0,241.0,8456.0,0,2
2068,1633.0,4707.0,10948.0,0,2
2069,834.0,99.0,23.0,0,1
2070,173.0,967.0,2586.0,0,1
2071,2701.0,199.0,223.0,0,1
2072,1074.0,14.0,353.0,0,2
2073,173.0,967.0,2586.0,0,1
2074,222.0,1192.0,738.0,0,1
2075,625.0,129.0,14.0,0,2
2076,119.0,679.0,8018.0,0,2
2077,49690.0,655.0,1667.0,1,1
2078,33.0,11.0,10.0,0,1
2079,1029.0,5.0,1.0,0,1
2080,86.0,378.0,875.0,0,2
2081,1091.0,614.0,225.0,0,2
2082,4237.0,2942.0,126176.0,0,1
2083,416.0,487.0,7288.0,0,2
2084,64.0,2.0,12.0,0,1
2085,106.0,36.0,59.0,0,2
2086,416.0,487.0,7288.0,0,1
2087,155.0,94.0,166.0,0,1
2088,1703.0,794.0,608.0,0,2
2089,3309.0,1976.0,201.0,0,1
2090,5366.0,927.0,34484.0,0,1
2091,3.0,29.0,12.0,0,1
2092,46.0,258.0,1032.0,0,2
2093,1877.0,1454.0,33.0,0,1
2094,11312.0,532.0,490.0,0,1
2095,4092.0,426.0,19448.0,0,1
2096,1467.0,446.0,797.0,0,1
2097,1014.0,123.0,4432.0,0,2
2098,102.0,53.0,187.0,0,1
2099,50.0,44.0,11.0,0,1
2100,26.0,276.0,3369.0,0,0
2101,256.0,1698.0,60.0,0,2
2102,3910.0,1.0,10.0,0,1
2103,2434.0,367.0,1416.0,0,1
2104,3309.0,1976.0,201.0,0,1
2105,9213.0,5.0,19.0,0,1
2106,311.0,283.0,275.0,0,2
2107,7.0,49.0,33.0,0,1
2108,29.0,214.0,207.0,0,0
2109,153.0,0.0,0.0,0,2
2110,1989.0,1095.0,2207.0,0,1
2111,567.0,504.0,12.0,0,1
2112,97.0,4.0,59.0,0,1
2113,0.0,5.0,3.0,0,2
2114,14.0,64.0,64.0,0,1
2115,9798.0,3337.0,193.0,0,1
2116,69.0,159.0,61.0,0,2
2117,34.0,199.0,748.0,0,1
2118,4154.0,76.0,45.0,0,1
2119,2158.0,1.0,3.0,0,1
2120,1.0,0.0,0.0,0,2
2121,3508.0,0.0,0.0,0,1
2122,1094.0,161.0,59.0,0,1
2123,64.0,248.0,2417.0,0,1
2124,51.0,346.0,2266.0,0,2
2125,5874.0,2.0,178.0,0,1
2126,23.0,346.0,9.0,0,1
2127,925.0,0.0,1.0,0,1
2128,0.0,1.0,0.0,0,2
2129,4.0,109.0,3.0,0,1
